20/11/2013,23700.85938
21/11/2013,23580.28906
22/11/2013,23696.2793
25/11/2013,23684.44922
26/11/2013,23681.2793
27/11/2013,23806.34961
28/11/2013,23789.08984
29/11/2013,23881.28906
2/12/2013,24038.55078
3/12/2013,23910.4707
4/12/2013,23728.69922
5/12/2013,23712.57031
6/12/2013,23743.09961
9/12/2013,23811.16992
10/12/2013,23744.18945
11/12/2013,23338.24023
12/12/2013,23218.11914
13/12/2013,23245.96094
16/12/2013,23114.66016
17/12/2013,23069.23047
18/12/2013,23143.82031
19/12/2013,22888.75
20/12/2013,22812.17969
23/12/2013,22921.56055
24/12/2013,23179.55078
27/12/2013,23243.24023
30/12/2013,23244.86914
31/12/2013,23306.39063
2/1/2014,23340.05078
3/1/2014,22817.2793
6/1/2014,22684.15039
7/1/2014,22712.7793
8/1/2014,22996.58984
9/1/2014,22787.33008
10/1/2014,22846.25
13/1/2014,22888.75977
14/1/2014,22791.2793
15/1/2014,22902
16/1/2014,22986.41016
17/1/2014,23133.34961
20/1/2014,22928.94922
21/1/2014,23033.11914
22/1/2014,23082.25
23/1/2014,22733.90039
24/1/2014,22450.06055
27/1/2014,21976.09961
28/1/2014,21960.64063
29/1/2014,22141.60938
30/1/2014,22035.41992
4/2/2014,21397.76953
5/2/2014,21269.38086
6/2/2014,21423.13086
7/2/2014,21636.84961
10/2/2014,21579.25977
11/2/2014,21962.98047
12/2/2014,22285.78906
13/2/2014,22165.5293
14/2/2014,22298.41016
17/2/2014,22535.93945
18/2/2014,22587.7207
19/2/2014,22664.51953
20/2/2014,22394.08008
21/2/2014,22568.24023
24/2/2014,22388.56055
25/2/2014,22317.19922
26/2/2014,22437.43945
27/2/2014,22828.17969
28/2/2014,22836.96094
3/3/2014,22500.66992
4/3/2014,22657.63086
5/3/2014,22579.7793
6/3/2014,22702.9707
7/3/2014,22660.49023
10/3/2014,22264.92969
11/3/2014,22269.60938
12/3/2014,21901.94922
13/3/2014,21756.08008
14/3/2014,21539.49023
17/3/2014,21473.94922
18/3/2014,21583.5
19/3/2014,21568.68945
20/3/2014,21182.16016
21/3/2014,21436.69922
24/3/2014,21846.44922
25/3/2014,21732.32031
26/3/2014,21887.75
27/3/2014,21834.44922
28/3/2014,22065.5293
31/3/2014,22151.06055
1/4/2014,22448.53906
2/4/2014,22523.93945
3/4/2014,22565.08008
4/4/2014,22510.08008
7/4/2014,22377.15039
8/4/2014,22596.9707
9/4/2014,22843.16992
10/4/2014,23186.96094
11/4/2014,23003.64063
14/4/2014,23038.80078
15/4/2014,22671.25977
16/4/2014,22696.00977
17/4/2014,22760.24023
22/4/2014,22730.67969
23/4/2014,22509.64063
24/4/2014,22562.80078
25/4/2014,22223.5293
28/4/2014,22132.5293
29/4/2014,22453.89063
30/4/2014,22133.9707
2/5/2014,22260.66992
5/5/2014,21976.33008
7/5/2014,21746.25977
8/5/2014,21837.11914
9/5/2014,21862.99023
12/5/2014,22261.60938
13/5/2014,22352.38086
14/5/2014,22582.76953
15/5/2014,22730.85938
16/5/2014,22712.91016
19/5/2014,22704.5
20/5/2014,22834.67969
